순위,선수명,팀명,ERA,G,W,L,SV,HLD,WPCT,IP,H,HR,BB,HBP,SO,R,ER,WHIP,CG,SHO,QS,BSV,TBF,NP,AVG,2B,3B,SAC,SF,IBB,WP,BK
7,윤태호,두산,1.74,12,1,0,1,1,1.000,10 1/3,8,0,6,0,9,2,2,1.35,0,0,0,1,44,187,0.222,0,0,1,1,0,1,0
8,김정우,두산,2.45,15,0,2,0,2,0.000,14 2/3,9,0,7,3,12,4,4,1.09,0,0,0,0,62,228,0.180,3,0,2,0,1,0,0
9,최민석,두산,2.56,7,3,0,0,0,1.000,38 2/3,31,1,23,2,35,14,11,1.40,0,0,4,0,168,634,0.223,7,0,2,2,0,2,1
10,이영하,두산,3.07,11,2,1,3,0,0.667,14 2/3,11,1,11,0,17,5,5,1.50,0,0,0,0,66,241,0.200,2,0,0,0,0,2,0
11,잭로그,두산,3.19,8,3,3,0,0,0.500,48,52,2,9,2,45,19,17,1.27,0,0,5,0,208,739,0.267,12,0,2,0,0,1,0
12,김명신,두산,3.38,3,1,0,0,0,1.000,2 2/3,3,0,1,1,0,1,1,1.50,0,0,0,0,13,41,0.300,1,0,0,1,0,0,0
13,곽빈,두산,3.43,8,3,2,0,0,0.600,44 2/3,43,3,18,1,52,20,17,1.37,0,0,5,0,194,765,0.250,6,0,0,3,0,2,0
14,양재훈,두산,4.32,18,0,1,0,2,0.000,16 2/3,16,2,10,3,18,10,8,1.56,0,0,0,0,78,337,0.250,1,0,1,0,2,4,0
15,벤자민,두산,4.43,4,0,2,0,0,0.000,20 1/3,29,1,7,0,20,11,10,1.77,0,0,1,0,96,338,0.333,5,0,1,1,0,2,0
16,플렉센,두산,5.40,2,0,2,0,0,0.000,5,2,1,6,2,3,4,3,1.60,0,0,0,0,26,111,0.111,0,0,0,0,0,0,0
17,최승용,두산,5.57,7,0,4,0,0,0.000,32 1/3,39,1,16,0,20,23,20,1.70,0,0,1,0,150,563,0.302,5,1,3,2,0,1,0
18,이병헌,두산,6.06,22,1,1,0,4,0.500,16 1/3,22,1,6,0,16,13,11,1.71,0,0,0,3,76,322,0.319,2,0,0,1,0,1,0
19,타무라,두산,8.76,13,1,1,0,2,0.500,12 1/3,23,3,4,1,11,12,12,2.19,0,0,0,0,64,248,0.404,6,0,0,2,0,2,0
20,이용찬,두산,10.13,7,1,0,0,0,1.000,5 1/3,9,2,2,0,5,6,6,2.06,0,0,0,0,28,96,0.360,2,0,1,0,0,1,0
21,박신지,두산,11.70,8,0,0,0,0,-,10,12,2,7,2,8,13,13,1.90,0,0,0,0,50,174,0.308,3,1,1,1,0,0,0
22,최지강,두산,18.00,7,0,0,0,0,-,4,9,0,4,1,4,11,8,3.25,0,0,0,0,27,98,0.429,3,1,1,0,0,1,1
1,구승민,롯데,0.00,1,0,0,0,0,-,1,0,0,0,0,2,0,0,0.00,0,0,0,0,3,10,0.000,0,0,0,0,0,0,0
1,박세진,롯데,-,1,0,0,0,0,-,0,2,0,0,0,0,1,1,-,0,0,0,0,2,5,1.000,0,0,0,0,0,0,0
1,이영재,롯데,0.00,1,0,0,0,0,-,2/3,0,0,0,0,1,0,0,0.00,0,0,0,0,2,11,0.000,0,0,0,0,0,0,0
1,현도훈,롯데,0.00,10,2,0,0,0,1.000,12 1/3,8,0,6,0,6,3,0,1.14,0,0,0,1,50,194,0.190,0,0,2,0,1,0,0
5,김진욱,롯데,2.53,7,2,2,0,0,0.500,42 2/3,33,4,14,0,40,13,12,1.10,0,0,4,0,171,669,0.213,3,0,2,0,0,0,0
6,나균안,롯데,2.63,7,1,3,0,0,0.250,41,38,5,11,2,29,14,12,1.20,0,0,4,0,171,637,0.248,8,0,4,1,0,1,0
7,정현수,롯데,2.70,7,0,0,0,0,-,3 1/3,3,0,1,0,2,1,1,1.20,0,0,0,0,14,57,0.250,0,0,0,1,0,0,0
8,비슬리,롯데,3.22,7,3,2,0,0,0.600,36 1/3,39,1,9,2,45,15,13,1.32,0,0,4,0,160,638,0.267,6,1,3,0,0,2,1
9,최준용,롯데,3.52,15,1,1,5,1,0.500,15 1/3,11,0,9,1,16,6,6,1.30,0,0,0,1,67,263,0.196,2,1,0,1,0,3,0
10,김강현,롯데,3.86,4,0,0,0,0,-,4 2/3,3,0,3,0,5,2,2,1.29,0,0,0,0,20,81,0.176,1,0,0,0,0,1,0
11,박정민,롯데,4.15,17,1,1,1,5,0.500,17 1/3,12,3,12,1,23,8,8,1.38,0,0,0,0,74,326,0.197,2,0,0,0,1,0,0
12,박세웅,롯데,4.23,7,1,4,0,0,0.200,38 1/3,38,3,18,4,34,23,18,1.46,0,0,2,0,172,657,0.260,10,0,3,1,0,1,0
13,로드리게스,롯데,4.58,7,3,1,0,0,0.750,39 1/3,39,7,18,1,36,20,20,1.45,0,0,3,0,173,699,0.257,8,0,2,0,0,6,0
14,정철원,롯데,5.11,15,0,2,0,3,0.000,12 1/3,13,2,5,0,11,7,7,1.46,0,0,0,1,54,207,0.283,4,0,3,0,0,2,0
15,김원중,롯데,5.40,16,0,2,2,1,0.000,13 1/3,16,1,9,0,6,10,8,1.88,0,0,0,0,66,245,0.302,6,0,3,1,2,3,0
16,최이준,롯데,5.59,11,0,1,0,0,0.000,9 2/3,8,0,9,0,9,7,6,1.76,0,0,0,0,44,176,0.229,2,0,0,0,1,3,0
17,박준우,롯데,7.20,4,0,0,0,0,-,5,7,0,2,1,4,4,4,1.80,0,0,0,0,24,101,0.350,0,0,1,0,0,2,0
18,쿄야마,롯데,7.59,10,0,1,0,1,0.000,10 2/3,14,1,9,0,13,10,9,2.16,0,0,0,0,54,222,0.318,3,0,1,0,0,2,0
19,신동건,롯데,18.00,1,0,0,0,0,-,1,1,0,4,0,1,2,2,5.00,0,0,0,0,8,33,0.333,0,0,0,1,0,0,0
19,최충연,롯데,18.00,1,0,0,0,0,-,1,3,0,1,0,0,2,2,4.00,0,0,0,0,7,28,0.500,2,0,0,0,0,0,0
21,윤성빈,롯데,19.29,3,0,0,0,0,-,2 1/3,4,0,4,0,1,5,5,3.43,0,0,0,0,15,58,0.364,3,0,0,0,0,1,0
22,이민석,롯데,21.21,4,0,0,0,0,-,4 2/3,8,1,6,1,4,11,11,3.00,0,0,0,0,29,120,0.364,3,0,0,0,0,3,0
1,김태훈,삼성,0.00,6,1,1,0,1,0.500,6 2/3,2,0,3,0,4,3,0,0.75,0,0,0,0,25,96,0.095,1,0,1,0,0,0,0
1,정재훈,삼성,0.00,1,0,0,0,0,-,1,1,0,0,0,0,0,0,1.00,0,0,0,0,3,4,0.333,0,0,0,0,0,0,0
3,김재윤,삼성,1.80,17,2,1,8,0,0.667,15,9,1,9,1,16,3,3,1.20,0,0,0,2,62,255,0.173,3,0,0,0,0,0,0
3,이승민,삼성,1.80,19,1,0,0,6,1.000,20,11,0,13,0,12,6,4,1.20,0,0,0,0,83,343,0.159,3,0,1,0,1,0,0
5,후라도,삼성,2.12,8,2,1,0,0,0.667,51,44,6,8,1,34,13,12,1.02,0,0,8,0,205,769,0.230,4,1,2,3,0,3,0
6,배찬승,삼성,2.63,18,1,0,0,3,1.000,13 2/3,13,3,12,0,8,5,4,1.83,0,0,0,0,64,252,0.250,1,0,0,0,0,2,0
7,임기영,삼성,3.14,11,0,0,0,0,-,14 1/3,17,3,3,1,7,5,5,1.40,0,0,0,0,63,252,0.288,2,0,0,0,0,0,0
8,원태인,삼성,3.29,5,1,2,0,0,0.333,27 1/3,23,1,7,1,22,10,10,1.10,0,0,2,0,112,438,0.223,6,1,1,0,0,0,0
9,오러클린,삼성,3.38,8,2,2,0,0,0.500,40,31,1,17,6,40,15,15,1.20,0,0,5,0,169,681,0.221,8,0,3,3,0,0,0
9,장찬희,삼성,3.38,10,3,2,0,0,0.600,26 2/3,24,3,14,0,17,11,10,1.43,0,0,1,0,119,443,0.242,5,0,2,4,1,0,0
11,최지광,삼성,4.26,8,1,0,1,1,1.000,6 1/3,7,0,3,2,6,5,3,1.58,0,0,0,1,32,114,0.259,1,0,0,0,0,0,0
12,백정현,삼성,5.11,13,2,0,0,3,1.000,12 1/3,10,2,4,0,6,7,7,1.14,0,0,0,0,49,173,0.227,1,0,1,0,0,1,0
13,최원태,삼성,5.28,6,1,1,0,0,0.500,30 2/3,37,2,14,1,30,20,18,1.66,0,0,2,0,139,562,0.303,7,1,1,1,0,2,0
14,양창섭,삼성,6.32,6,1,0,0,0,1.000,15 2/3,20,2,6,1,14,11,11,1.66,0,0,0,0,73,277,0.308,3,0,0,1,0,0,0
15,미야지,삼성,6.75,18,0,1,0,3,0.000,14 2/3,10,3,11,4,10,11,11,1.43,0,0,0,0,68,264,0.192,1,0,1,0,0,3,0
16,이승현,삼성,6.92,17,3,1,1,2,0.750,13,20,2,7,0,10,10,10,2.08,0,0,0,0,62,229,0.404,5,0,1,1,0,1,0
17,육선엽,삼성,11.57,2,0,0,0,0,-,2 1/3,2,1,3,1,3,3,3,2.14,0,0,0,0,13,53,0.286,1,0,1,1,0,2,0
18,이승현,삼성,14.81,3,0,2,0,0,0.000,10 1/3,19,2,12,1,6,17,17,3.00,0,0,0,0,62,229,0.404,5,0,1,1,0,1,0
1,원종현,키움,0.64,13,0,0,0,2,-,14,12,0,2,0,8,3,1,1.00,0,0,0,0,56,212,0.231,2,0,1,1,0,0,0
2,안우진,키움,1.80,5,1,1,0,0,0.500,15,12,0,5,0,20,4,3,1.13,0,0,0,0,62,244,0.211,3,1,0,0,0,0,0
3,배동현,키움,2.34,8,4,1,0,0,0.800,34 2/3,37,3,9,1,29,9,9,1.33,0,0,0,1,150,581,0.270,7,1,1,2,0,0,0
4,박준현,키움,2.63,3,1,1,0,0,0.500,13 2/3,12,0,11,0,8,5,4,1.68,0,0,0,0,63,266,0.231,4,0,0,0,0,2,0
5,알칸타라,키움,3.59,7,2,3,0,0,0.400,42 2/3,56,6,8,0,39,18,17,1.50,0,0,4,0,189,683,0.311,7,2,1,0,0,2,0
6,유토,키움,3.68,18,1,1,6,4,0.500,14 2/3,19,0,5,0,13,6,6,1.64,0,0,0,2,66,315,0.322,3,1,2,0,0,1,0
7,조영건,키움,3.86,4,0,0,0,0,-,2 1/3,2,0,1,1,3,1,1,1.29,0,0,0,0,11,33,0.222,1,0,0,0,0,0,0
8,와일스,키움,4.13,4,0,3,0,0,0.000,24,32,2,2,1,17,12,11,1.42,0,0,2,0,107,387,0.323,5,0,1,4,0,0,0
9,김서준,키움,4.15,3,0,0,0,0,-,4 1/3,2,0,5,1,5,2,2,1.62,0,0,0,0,20,85,0.143,0,0,0,0,0,0,0
9,박정훈,키움,4.15,15,1,1,0,6,0.500,17 1/3,17,0,12,1,14,8,8,1.67,0,0,0,1,80,287,0.262,5,0,2,0,0,2,1
11,박진형,키움,4.61,11,1,1,0,1,0.500,13 2/3,13,2,6,1,11,7,7,1.39,0,0,0,0,58,213,0.260,2,2,0,1,0,0,0
12,오석주,키움,4.71,11,0,1,0,0,0.000,21,24,0,16,2,18,12,11,1.90,0,0,0,0,106,426,0.282,6,0,1,2,0,0,0
13,하영민,키움,5.02,6,2,2,0,0,0.500,28 2/3,28,6,18,1,23,19,16,1.60,0,0,1,0,131,507,0.257,8,0,1,2,0,3,0
14,정다훈,키움,6.00,9,0,0,0,0,-,9,11,2,7,1,1,6,6,2.00,0,0,0,0,45,172,0.314,2,0,1,1,1,0,0
15,김성진,키움,6.46,15,0,1,0,7,0.000,15 1/3,18,0,4,1,11,11,11,1.43,0,0,0,0,64,257,0.310,4,0,0,1,0,0,0
16,박윤성,키움,7.71,4,0,1,0,1,0.000,2 1/3,2,0,2,0,1,2,2,1.71,0,0,0,1,10,31,0.250,0,0,0,0,0,0,0
17,전준표,키움,8.53,7,0,0,0,0,-,6 1/3,10,1,8,2,7,6,6,2.84,0,0,0,0,39,184,0.345,1,1,0,0,0,5,0
18,이태양,키움,9.00,1,0,0,0,0,-,1,1,0,1,2,0,1,1,2.00,0,0,0,0,6,18,0.333,0,0,0,0,0,0,0
19,김재웅,키움,10.67,14,0,1,5,2,0.000,14 1/3,20,4,7,0,6,17,17,1.88,0,0,0,2,70,275,0.333,3,0,2,1,0,0,0
20,이준우,키움,10.80,6,0,1,0,0,0.000,6 2/3,11,0,5,1,6,9,8,2.40,0,0,0,0,35,141,0.379,1,0,0,0,0,0,0
20,정현우,키움,10.80,1,0,1,0,0,0.000,5,5,1,3,0,3,6,6,1.60,0,0,0,0,22,84,0.263,2,0,0,0,0,0,0
22,정세영,키움,11.37,5,0,2,0,0,0.000,12 2/3,21,3,6,1,3,18,16,2.13,0,0,0,0,68,239,0.368,4,0,3,1,0,2,0
23,김연주,키움,16.20,2,0,1,0,0,0.000,3 1/3,5,0,4,1,3,7,6,2.70,0,0,0,0,21,80,0.313,1,0,0,0,0,1,0
24,윤석원,키움,19.29,2,0,0,0,0,-,2 1/3,6,1,0,0,1,5,5,2.57,0,0,0,0,13,41,0.500,1,0,0,1,0,1,0
25,김동규,키움,20.25,2,0,0,0,0,-,1 1/3,3,0,0,1,3,3,3,2.25,0,0,0,0,8,34,0.429,0,0,0,0,0,1,0
1,박준영,한화,0.00,1,1,0,0,0,1.000,5,3,0,3,0,2,0,0,1.20,0,0,0,0,65,273,0.267,2,2,1,2,0,0,0
1,이교훈,한화,0.00,1,0,0,0,0,-,1/3,1,0,1,0,1,2,0,6.00,0,0,0,0,3,11,0.500,0,0,0,0,0,0,0
3,권민규,한화,2.57,7,1,0,0,0,1.000,7,9,1,3,0,4,2,2,1.71,0,0,0,0,31,123,0.321,2,0,0,0,0,0,0
3,이민우,한화,2.57,11,0,1,0,2,0.000,14,13,1,4,3,5,4,4,1.21,0,0,0,0,61,218,0.260,2,0,0,4,0,0,0
5,왕옌청,한화,2.64,8,3,2,0,0,0.600,44 1/3,44,3,18,2,34,21,13,1.40,0,0,3,0,191,735,0.259,6,0,1,0,0,3,0
6,류현진,한화,3.25,6,3,2,0,0,0.600,36,31,4,5,1,32,16,13,1.00,0,0,3,0,143,543,0.231,10,0,2,1,1,0,0
7,조동욱,한화,3.68,18,0,1,0,5,0.000,14 2/3,15,0,6,0,12,6,6,1.43,0,0,0,0,61,206,0.278,1,0,1,0,0,1,0
8,윤산흠,한화,3.77,13,1,0,0,1,1.000,14 1/3,11,1,6,1,8,8,6,1.19,0,0,0,0,61,240,0.212,3,0,1,1,0,0,0
9,화이트,한화,3.86,1,0,1,0,0,0.000,2 1/3,4,0,1,0,2,1,1,2.14,0,0,0,0,13,57,0.333,1,0,0,0,0,1,0
10,이상규,한화,4.00,7,0,0,0,1,-,9,6,1,6,0,6,7,4,1.33,0,0,0,0,41,134,0.182,0,0,2,0,0,1,0
11,쿠싱,한화,4.82,14,1,2,3,0,0.333,18 2/3,17,3,6,0,25,10,10,1.23,0,0,0,1,80,306,0.233,2,0,1,0,0,0,0
12,에르난데스,한화,4.86,7,3,2,0,0,0.600,33 1/3,35,2,14,0,21,19,18,1.47,0,0,2,0,142,547,0.278,5,0,2,0,0,1,0
13,김종수,한화,4.97,16,0,1,0,3,0.000,12 2/3,13,2,5,2,13,7,7,1.42,0,0,0,1,57,206,0.265,0,2,0,1,0,0,0
14,문동주,한화,5.18,6,1,1,0,0,0.500,24 1/3,27,3,11,3,18,16,14,1.56,0,0,1,0,110,442,0.281,6,1,0,0,0,2,0
15,박준영,한화,5.27,11,0,0,0,0,-,13 2/3,12,1,15,2,12,9,8,1.98,0,0,0,0,65,273,0.267,2,2,1,2,0,0,0
16,황준서,한화,6.57,6,0,2,0,0,0.000,12 1/3,11,1,12,0,14,10,9,1.86,0,0,0,0,60,254,0.250,1,0,3,1,0,0,0
17,정우주,한화,7.20,19,0,0,0,5,-,15,18,0,17,4,21,12,12,2.33,0,0,0,1,81,355,0.305,3,0,0,1,0,5,0
18,강재민,한화,7.71,2,0,0,0,0,-,2 1/3,2,0,3,2,1,2,2,2.14,0,0,0,0,14,51,0.222,0,0,0,0,0,0,0
19,강건우,한화,8.38,7,0,0,0,0,-,9 2/3,19,2,8,1,8,10,9,2.79,0,0,0,0,58,198,0.388,0,0,0,0,0,0,0
20,박재규,한화,9.00,2,0,0,0,0,-,1,1,0,1,0,0,1,1,2.00,0,0,0,0,5,23,0.333,0,0,1,0,0,0,0
21,원종혁,한화,11.12,8,1,0,0,0,1.000,5 2/3,13,1,6,0,3,8,7,3.35,0,0,0,0,36,137,0.448,2,0,1,0,0,0,0
22,박상원,한화,12.00,16,0,2,0,3,0.000,12,21,2,7,1,14,16,16,2.33,0,0,0,1,64,247,0.382,4,0,0,1,0,0,0
23,김서현,한화,12.38,12,1,2,1,0,0.333,8,9,1,15,4,5,12,11,3.00,0,0,0,1,52,210,0.281,1,0,1,0,0,1,0
24,김범준,한화,13.50,1,0,0,0,0,-,2/3,2,0,0,0,0,1,1,3.00,0,0,0,0,4,14,0.667,0,1,1,0,0,0,0
25,주현상,한화,15.43,3,0,0,0,0,-,2 1/3,7,1,2,0,1,9,4,3.86,0,0,0,0,17,61,0.500,1,0,0,1,0,0,0
26,김도빈,한화,24.75,6,0,1,0,1,0.000,4,3,0,10,2,6,11,11,3.25,0,0,0,0,27,121,0.214,2,1,0,1,0,3,0
27,엄상백,한화,27.00,1,0,0,0,0,-,1/3,2,0,0,1,0,1,1,6.00,0,0,0,0,4,13,0.667,2,0,0,0,0,0,0
