순위,선수명,팀명,AVG,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SAC,SF,BB,IBB,HBP,SO,GDP,SLG,OBP,OPS,MH,RISP,PH-BA
5,카메론,두산,0.294,72,305,272,38,80,19,3,9,132,43,0,2,28,0,3,52,9,0.485,0.364,0.849,23,0.250,1.000
6,김민석,두산,0.289,65,230,204,27,59,12,1,3,82,23,1,1,23,0,1,41,1,0.402,0.362,0.764,14,0.364,0.375
7,김인태,두산,0.281,33,39,32,4,9,2,0,1,14,3,0,0,4,0,3,12,1,0.438,0.410,0.848,0,0.100,0.250
8,정수빈,두산,0.277,70,273,235,39,65,6,4,5,94,26,6,0,29,0,3,39,2,0.400,0.363,0.763,18,0.296,0.500
9,박찬호,두산,0.275,72,310,269,48,74,16,2,3,103,26,5,3,31,1,2,42,6,0.383,0.351,0.734,20,0.242,0.500
10,오명진,두산,0.258,45,110,93,11,24,5,2,2,39,11,1,2,14,1,0,19,3,0.419,0.349,0.768,8,0.167,0.286
11,박지훈,두산,0.257,67,205,175,26,45,4,2,0,53,16,8,0,18,0,4,30,3,0.303,0.340,0.643,10,0.256,0.250
12,양의지,두산,0.255,69,273,231,23,59,7,0,11,99,39,0,7,22,0,13,32,7,0.429,0.344,0.773,15,0.207,0.333
13,손아섭,두산,0.254,35,131,118,11,30,2,0,1,35,12,0,3,10,0,0,23,1,0.297,0.305,0.602,8,0.257,0.000
14,윤준호,두산,0.250,50,92,76,8,19,2,0,2,27,9,5,2,8,0,1,24,2,0.355,0.322,0.677,3,0.333,1.000
15,이유찬,두산,0.227,49,102,88,12,20,2,1,1,27,14,1,3,7,0,3,29,0,0.307,0.297,0.604,3,0.167,0.000
16,안재석,두산,0.225,40,152,142,18,32,10,1,3,53,16,0,1,8,0,1,26,3,0.373,0.270,0.643,10,0.231,0.000
17,김기연,두산,0.216,22,41,37,5,8,1,0,0,9,6,1,1,1,0,1,5,2,0.243,0.250,0.493,2,0.333,0.000
18,강승호,두산,0.215,50,136,121,15,26,2,0,3,37,11,1,3,6,0,5,39,4,0.306,0.274,0.580,7,0.091,0.250
19,양석환,두산,0.200,31,113,100,6,20,4,0,1,27,7,0,5,8,1,0,33,2,0.270,0.248,0.518,5,0.000,0.000
20,임종성,두산,0.167,12,18,18,2,3,0,0,1,6,3,0,0,0,0,0,6,0,0.333,0.167,0.500,0,0.333,0.500
20,홍성호,두산,0.167,3,12,12,1,2,0,0,0,2,0,0,0,0,0,0,6,1,0.167,0.167,0.334,0,0.000,0.000
22,김대한,두산,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
22,김동주,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,김정우,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,박성재,두산,0.000,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
22,박신지,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,박정수,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,양재훈,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,윤태호,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,이영하,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,최주형,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
22,최지강,두산,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,박재엽,롯데,1.000,2,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,0,1.000,1.000
2,레이예스,롯데,0.348,70,312,279,32,97,16,1,10,145,52,0,3,28,6,2,36,3,0.520,0.407,0.927,28,0.406,0.000
3,황성빈,롯데,0.294,51,201,180,30,53,3,4,0,64,17,3,1,16,0,1,29,1,0.356,0.354,0.710,16,0.313,0.500
4,고승민,롯데,0.292,40,181,168,26,49,9,2,4,74,23,0,2,11,1,0,34,0,0.440,0.331,0.771,16,0.319,0.000
5,박승욱,롯데,0.287,53,99,94,9,27,5,0,1,35,16,0,0,4,0,1,27,1,0.372,0.323,0.695,6,0.367,0.500
6,전민재,롯데,0.276,67,244,221,24,61,8,0,8,93,38,2,3,16,0,2,46,5,0.421,0.326,0.747,17,0.271,0.000
7,한동희,롯데,0.273,35,143,132,15,36,7,0,4,55,14,0,1,8,0,2,31,7,0.417,0.322,0.739,10,0.176,0.000
8,장두성,롯데,0.272,62,159,147,21,40,4,1,0,46,13,2,1,7,0,2,36,0,0.313,0.312,0.625,12,0.375,0.250
9,김동현,롯데,0.259,11,32,27,6,7,1,1,2,16,6,0,0,4,0,1,7,1,0.593,0.375,0.968,3,0.600,0.000
10,박건우,롯데,0.250,3,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.250,0.250,0.500,0,0.000,0.000
11,나승엽,롯데,0.248,38,153,133,16,33,7,0,5,55,23,0,3,17,0,0,24,5,0.414,0.327,0.741,11,0.295,1.000
12,한태양,롯데,0.245,35,105,94,17,23,4,0,0,27,2,1,0,9,0,1,23,0,0.287,0.317,0.604,4,0.111,0.000
13,유강남,롯데,0.233,45,109,103,8,24,5,0,3,38,7,0,1,4,0,1,28,1,0.369,0.266,0.635,4,0.125,0.071
14,손성빈,롯데,0.227,66,174,154,17,35,6,0,2,47,13,3,1,14,0,2,31,2,0.305,0.298,0.603,5,0.195,0.000
15,전준우,롯데,0.225,52,193,178,12,40,6,0,2,52,13,0,2,13,0,0,29,4,0.292,0.275,0.567,9,0.178,0.500
16,손호영,롯데,0.222,47,141,126,19,28,8,0,4,48,15,0,2,10,0,3,26,3,0.381,0.291,0.672,5,0.133,0.250
16,신윤후,롯데,0.222,24,19,18,7,4,2,0,0,6,0,0,0,1,0,0,8,1,0.333,0.263,0.596,1,0.000,0.000
18,윤동희,롯데,0.218,35,137,119,16,26,9,0,3,44,9,0,0,15,2,3,34,3,0.370,0.321,0.691,7,0.294,0.000
19,노진혁,롯데,0.209,45,150,129,9,27,9,0,4,48,16,1,3,15,0,2,32,4,0.372,0.295,0.667,8,0.178,0.111
20,김동혁,롯데,0.200,11,7,5,4,1,0,0,0,1,0,0,0,2,0,0,1,0,0.200,0.429,0.629,0,0.000,0.000
20,정보근,롯데,0.200,8,5,5,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0.200,0.200,0.400,0,0.000,0.000
22,최항,롯데,0.182,4,13,11,1,2,0,0,0,2,0,0,0,1,0,1,4,0,0.182,0.308,0.490,1,0.000,0.000
23,조세진,롯데,0.167,8,26,24,1,4,0,1,1,9,4,0,0,2,0,0,8,0,0.375,0.231,0.606,1,0.500,0.000
24,김세민,롯데,0.160,27,30,25,6,4,2,0,0,6,0,1,0,4,0,0,5,1,0.240,0.276,0.516,0,0.000,0.000
25,김민성,롯데,0.148,16,32,27,3,4,1,0,1,8,4,0,0,5,0,0,5,1,0.296,0.281,0.577,1,0.000,0.000
26,이호준,롯데,0.083,42,43,36,4,3,1,0,0,4,1,0,0,7,0,0,11,0,0.111,0.233,0.344,0,0.071,0.000
27,김원중,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
27,김한홀,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
27,로드리게스,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
27,윤성빈,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
27,이서준,롯데,0.000,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
27,이승헌,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
27,최준용,롯데,-,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
27,현도훈,롯데,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,이창용,삼성,0.500,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.500,0.500,1.000,0,0.000,0.500
2,구자욱,삼성,0.317,52,223,189,31,60,11,3,7,98,45,0,4,27,2,3,32,2,0.519,0.404,0.923,17,0.382,0.000
3,최형우,삼성,0.311,67,288,235,30,73,13,0,8,110,49,0,5,45,3,3,42,8,0.468,0.420,0.888,18,0.338,0.250
4,김도환,삼성,0.304,25,67,56,7,17,4,0,1,24,6,2,1,7,0,1,15,2,0.429,0.385,0.814,2,0.235,1.000
5,류지혁,삼성,0.298,67,261,225,30,67,12,3,4,97,33,2,1,28,1,5,39,4,0.431,0.386,0.817,21,0.304,0.000
6,김지찬,삼성,0.298,68,260,215,51,64,5,2,0,73,19,5,2,35,1,3,17,2,0.340,0.400,0.740,18,0.310,0.222
7,디아즈,삼성,0.292,70,314,277,40,81,12,0,13,132,57,0,3,33,1,1,46,9,0.477,0.366,0.843,23,0.302,0.000
8,박승규,삼성,0.289,55,215,180,37,52,7,4,9,94,30,0,1,31,1,3,32,4,0.522,0.400,0.922,10,0.241,0.125
9,김재상,삼성,0.286,8,16,14,1,4,0,0,0,4,1,1,0,1,0,0,4,0,0.286,0.333,0.619,1,0.286,0.000
10,김성윤,삼성,0.285,53,208,179,33,51,10,2,2,71,26,5,2,20,0,2,25,2,0.397,0.360,0.757,15,0.275,0.333
11,김헌곤,삼성,0.275,50,74,69,7,19,1,1,0,22,4,0,1,4,0,0,11,2,0.319,0.311,0.630,6,0.214,0.167
12,전병우,삼성,0.244,63,239,197,32,48,13,0,5,76,31,0,3,26,1,13,58,6,0.386,0.364,0.750,12,0.266,0.333
13,이재현,삼성,0.243,38,135,111,23,27,3,0,8,54,21,2,2,18,0,2,17,1,0.486,0.353,0.839,6,0.235,0.000
14,강민호,삼성,0.243,49,159,140,9,34,7,0,4,53,24,0,0,18,0,1,37,3,0.379,0.333,0.712,7,0.326,0.200
15,김상준,삼성,0.220,32,46,41,10,9,1,0,0,10,1,1,0,1,0,3,10,0,0.244,0.289,0.533,1,0.125,1.000
16,김태훈,삼성,0.200,2,6,5,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0.400,0.333,0.733,0,0.000,0.000
17,양우현,삼성,0.191,42,82,68,10,13,4,0,1,20,5,1,1,11,0,1,18,0,0.294,0.309,0.603,2,0.125,0.400
18,박계범,삼성,0.182,23,35,33,6,6,0,0,1,9,2,0,0,2,0,0,13,2,0.273,0.229,0.502,2,0.077,0.000
19,박세혁,삼성,0.175,25,44,40,6,7,1,0,0,8,0,0,0,4,0,0,9,1,0.200,0.250,0.450,0,0.000,0.000
20,김영웅,삼성,0.171,10,43,41,2,7,2,0,0,9,3,0,0,2,0,0,14,0,0.220,0.209,0.429,2,0.167,0.000
21,김재혁,삼성,0.167,10,6,6,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0.167,0.167,0.334,0,0.000,0.000
22,심재훈,삼성,0.125,9,8,8,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0.125,0.125,0.250,0,0.000,0.000
22,장승현,삼성,0.125,31,21,16,1,2,0,0,0,2,0,2,0,2,0,1,6,3,0.125,0.263,0.388,0,0.000,0.000
22,홍현빈,삼성,0.125,9,8,8,1,1,0,0,0,1,1,0,0,0,0,0,3,1,0.125,0.125,0.250,0,0.250,0.000
25,이성규,삼성,0.111,12,17,9,6,1,0,0,0,1,0,2,0,6,0,0,6,0,0.111,0.467,0.578,0,0.000,0.000
26,이해승,삼성,0.071,19,16,14,1,1,0,0,0,1,1,1,0,1,0,0,6,0,0.071,0.133,0.204,0,0.000,0.000
27,함수호,삼성,0.063,11,18,16,0,1,0,0,0,1,2,0,0,2,0,0,5,0,0.063,0.167,0.230,0,0.167,0.200
28,김재윤,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
28,윤정빈,삼성,0.000,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.000,0.000,0.000,0,0.000,0.000
28,이승현,삼성,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
28,차승준,삼성,0.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0,0.000,0.000
1,히우라,키움,0.288,20,90,80,8,23,2,0,4,37,17,0,0,9,0,1,31,2,0.463,0.367,0.830,6,0.455,0.000
2,안치홍,키움,0.284,63,266,236,25,67,11,0,4,90,24,0,0,28,2,2,37,8,0.381,0.365,0.746,15,0.271,0.500
3,추재현,키움,0.281,11,36,32,2,9,1,0,1,13,3,0,0,3,0,1,5,5,0.406,0.361,0.767,2,0.143,0.000
4,박찬혁,키움,0.279,31,97,86,5,24,2,0,0,26,3,2,0,6,0,3,25,3,0.302,0.347,0.649,6,0.217,0.000
5,서건창,키움,0.278,38,177,144,24,40,5,2,1,52,9,3,0,24,1,6,19,2,0.361,0.402,0.763,9,0.280,0.000
6,임병욱,키움,0.255,42,156,141,18,36,11,0,5,62,17,1,1,9,0,4,47,1,0.440,0.316,0.756,10,0.182,0.333
7,김웅빈,키움,0.252,35,130,115,9,29,3,0,3,41,9,0,0,13,0,2,33,0,0.357,0.338,0.695,9,0.152,0.167
8,이주형,키움,0.247,23,102,93,12,23,9,1,2,40,12,1,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000
9,최주환,키움,0.244,68,255,221,19,54,9,1,3,74,28,3,2,28,1,1,35,7,0.335,0.329,0.664,14,0.271,0.400
10,김건희,키움,0.238,70,238,210,17,50,11,0,6,79,32,2,3,23,1,0,69,3,0.376,0.309,0.685,10,0.309,0.091
11,박주홍,키움,0.237,45,159,135,17,32,6,1,2,46,7,0,0,20,0,4,43,2,0.341,0.352,0.693,7,0.136,0.500
12,송지후,키움,0.233,13,35,30,3,7,1,0,0,8,0,1,0,3,0,1,8,0,0.267,0.324,0.591,2,0.000,0.000
13,김지석,키움,0.224,17,56,49,3,11,1,0,1,15,3,3,1,1,0,2,9,1,0.306,0.264,0.570,2,0.182,0.000
14,어준서,키움,0.222,19,70,63,5,14,0,0,0,14,2,1,1,3,0,2,18,0,0.222,0.275,0.497,3,0.083,0.500
15,브룩스,키움,0.217,41,161,143,11,31,6,0,0,37,16,0,3,14,0,1,24,1,0.259,0.286,0.545,6,0.364,0.500
16,박수종,키움,0.208,39,56,48,9,10,2,0,0,12,2,2,0,5,0,1,9,1,0.250,0.296,0.546,1,0.133,0.000
17,이형종,키움,0.207,43,137,116,16,24,5,0,3,38,13,1,0,17,0,3,38,3,0.328,0.324,0.652,4,0.188,0.444
18,권혁빈,키움,0.204,42,108,98,7,20,2,0,0,22,9,1,1,5,0,3,28,1,0.224,0.262,0.486,3,0.250,0.000
19,원성준,키움,0.200,8,24,20,2,4,0,0,0,4,2,1,0,3,0,0,5,0,0.200,0.304,0.504,1,0.333,0.000
20,임지열,키움,0.197,26,75,66,8,13,2,0,1,18,3,2,0,7,0,0,21,3,0.273,0.274,0.547,1,0.150,0.143
21,여동욱,키움,0.194,19,41,31,5,6,2,0,2,14,4,0,0,8,0,2,10,1,0.452,0.390,0.842,0,0.091,0.250
22,전태현,키움,0.188,6,16,16,1,3,1,0,0,4,0,0,0,0,0,0,5,0,0.250,0.188,0.438,0,0.000,0.500
23,오선진,키움,0.186,49,67,59,5,11,2,0,0,13,3,4,0,4,0,0,11,1,0.220,0.238,0.458,1,0.133,0.000
24,양현종,키움,0.175,15,46,40,4,7,2,0,2,15,5,0,1,5,0,0,19,0,0.375,0.261,0.636,1,0.083,0.250
25,김태진,키움,0.167,9,14,12,2,2,0,0,0,2,0,0,0,2,0,0,4,0,0.167,0.286,0.453,0,0.200,0.167
26,김동헌,키움,0.136,11,24,22,1,3,1,0,0,4,1,0,0,2,0,0,8,0,0.182,0.208,0.390,1,0.000,0.000
27,박성빈,키움,0.130,15,24,23,1,3,0,0,0,3,1,0,0,0,0,1,8,0,0.130,0.167,0.297,0,0.500,0.000
27,최재영,키움,0.130,15,26,23,3,3,1,0,0,4,3,0,1,2,0,0,9,1,0.174,0.192,0.366,1,0.286,0.000
29,박한결,키움,0.128,14,41,39,1,5,1,0,0,6,0,0,0,2,0,0,12,0,0.154,0.171,0.325,1,0.000,0.000
30,주성원,키움,0.125,11,20,16,2,2,0,0,0,2,0,0,0,3,0,1,6,0,0.125,0.300,0.425,0,0.000,0.250
31,박채울,키움,0.100,7,11,10,1,1,0,0,0,1,0,1,0,0,0,0,4,1,0.100,0.100,0.200,0,0.000,0.000
32,염승원,키움,0.077,5,14,13,0,1,0,0,0,1,0,1,0,0,0,0,5,0,0.077,0.077,0.154,0,0.000,0.000
33,김윤하,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
33,김재현,키움,0.000,5,10,9,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0.000,0.100,0.100,0,0.000,0.000
33,박병호,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
33,박지성,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
33,박진형,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
33,이주형,키움,0.000,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.000,0.000,0.000,0,0.000,0.000
33,조영건,키움,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
1,권광민,한화,0.500,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.500,0.500,1.000,0,1.000,0.000
2,장규현,한화,0.400,2,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.400,0.400,0.800,0,0.000,1.000
3,페라자,한화,0.319,70,317,263,58,84,17,1,15,148,46,2,4,47,4,1,59,6,0.563,0.419,0.982,23,0.273,0.000
4,강백호,한화,0.316,66,289,256,42,81,17,0,17,149,70,0,1,31,1,1,61,5,0.582,0.391,0.973,24,0.413,0.000
5,김태연,한화,0.310,60,205,171,28,53,9,2,4,78,15,13,1,16,0,4,32,3,0.456,0.380,0.836,11,0.227,0.000
6,이도윤,한화,0.296,60,202,189,26,56,11,2,1,74,23,3,1,8,1,1,27,1,0.392,0.327,0.719,14,0.347,0.250
7,허인서,한화,0.282,61,202,174,32,49,4,0,11,86,38,3,2,19,2,4,60,1,0.494,0.362,0.856,8,0.341,0.000
8,문현빈,한화,0.281,68,311,263,44,74,17,4,9,126,45,1,3,40,0,4,33,11,0.479,0.381,0.860,19,0.246,0.000
9,이원석,한화,0.275,58,165,149,23,41,5,2,1,53,13,4,0,11,0,1,28,1,0.356,0.329,0.685,11,0.314,0.333
10,노시환,한화,0.257,63,287,253,47,65,13,0,10,108,42,1,2,26,0,5,81,6,0.427,0.336,0.763,19,0.222,0.000
11,하주석,한화,0.256,27,85,78,5,20,2,0,0,22,6,1,0,5,0,1,21,1,0.282,0.310,0.592,5,0.304,0.333
12,심우준,한화,0.255,62,222,188,33,48,6,0,3,63,22,5,0,26,0,3,37,1,0.335,0.355,0.690,11,0.250,0.000
13,유민,한화,0.250,8,24,20,1,5,0,0,0,5,2,0,0,2,0,2,9,0,0.250,0.375,0.625,1,0.143,0.000
14,채은성,한화,0.245,28,115,102,10,25,3,0,2,34,12,0,2,8,0,3,21,5,0.333,0.313,0.646,8,0.227,1.000
15,황영묵,한화,0.236,38,87,72,10,17,4,1,0,23,14,2,0,11,0,2,16,3,0.319,0.353,0.672,3,0.323,0.000
16,이진영,한화,0.225,36,83,71,10,16,2,0,2,24,12,0,1,10,0,1,25,1,0.338,0.325,0.663,4,0.238,0.091
17,박정현,한화,0.200,19,15,15,3,3,0,0,1,6,2,0,0,0,0,0,4,0,0.400,0.200,0.600,0,0.000,0.000
18,오재원,한화,0.182,61,114,99,24,18,2,0,0,20,6,3,0,12,0,0,18,2,0.202,0.270,0.472,4,0.182,0.000
19,최재훈,한화,0.160,36,98,81,10,13,0,0,0,13,12,2,2,7,0,6,17,3,0.160,0.271,0.431,1,0.114,0.000
20,최인호,한화,0.133,19,17,15,2,2,0,0,0,2,1,0,0,1,0,1,1,1,0.133,0.235,0.368,0,0.167,0.111
21,김서현,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
21,이민우,한화,-,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
21,조동욱,한화,-,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
21,최유빈,한화,-,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
21,쿠싱,한화,-,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,0,0.000,0.000
