game_date,home_team,away_team,home_score,away_score,home_win,home_starter,away_starter,stadium,status
2026-06-13,삼성,SSG,,,,,,대구,예정
2026-06-13,KT,NC,,,,,,수원,예정
2026-06-13,KIA,두산,,,,,,광주,예정
2026-06-13,키움,한화,,,,,,고척,예정
2026-06-14,키움,한화,,,,,,고척,예정
2026-06-14,LG,롯데,,,,,,잠실,예정
2026-06-14,삼성,SSG,,,,,,대구,예정
2026-06-14,KT,NC,,,,,,수원,예정
2026-06-14,KIA,두산,,,,,,광주,예정
2026-06-16,두산,KT,,,,,,잠실,예정
2026-06-16,SSG,롯데,,,,,,문학,예정
2026-06-16,삼성,키움,,,,,,대구,예정
2026-06-16,NC,한화,,,,,,창원,예정
2026-06-16,KIA,LG,,,,,,광주,예정
2026-06-17,두산,KT,,,,,,잠실,예정
2026-06-17,SSG,롯데,,,,,,문학,예정
2026-06-17,삼성,키움,,,,,,대구,예정
2026-06-17,NC,한화,,,,,,창원,예정
2026-06-17,KIA,LG,,,,,,광주,예정
2026-06-18,두산,KT,,,,,,잠실,예정
2026-06-18,SSG,롯데,,,,,,문학,예정
2026-06-18,삼성,키움,,,,,,대구,예정
2026-06-18,NC,한화,,,,,,창원,예정
2026-06-18,KIA,LG,,,,,,광주,예정
2026-06-19,LG,두산,,,,,,잠실,예정
2026-06-19,NC,SSG,,,,,,창원,예정
2026-06-19,KT,KIA,,,,,,수원,예정
2026-06-19,키움,롯데,,,,,,고척,예정
2026-06-19,한화,삼성,,,,,,대전,예정
2026-06-20,LG,두산,,,,,,잠실,예정
2026-06-20,NC,SSG,,,,,,창원,예정
2026-06-20,KT,KIA,,,,,,수원,예정
2026-06-20,키움,롯데,,,,,,고척,예정
2026-06-20,한화,삼성,,,,,,대전,예정
2026-06-21,키움,롯데,,,,,,고척,예정
2026-06-21,LG,두산,,,,,,잠실,예정
2026-06-21,NC,SSG,,,,,,창원,예정
2026-06-21,KT,KIA,,,,,,수원,예정
2026-06-21,한화,삼성,,,,,,대전,예정
2026-06-23,LG,삼성,,,,,,잠실,예정
2026-06-23,롯데,NC,,,,,,사직,예정
2026-06-23,KT,SSG,,,,,,수원,예정
2026-06-23,키움,KIA,,,,,,고척,예정
2026-06-23,한화,두산,,,,,,대전,예정
2026-06-24,LG,삼성,,,,,,잠실,예정
2026-06-24,롯데,NC,,,,,,사직,예정
2026-06-24,KT,SSG,,,,,,수원,예정
2026-06-24,키움,KIA,,,,,,고척,예정
2026-06-24,한화,두산,,,,,,대전,예정
2026-06-25,LG,삼성,,,,,,잠실,예정
2026-06-25,롯데,NC,,,,,,사직,예정
2026-06-25,KT,SSG,,,,,,수원,예정
2026-06-25,키움,KIA,,,,,,고척,예정
2026-06-25,한화,두산,,,,,,대전,예정
2026-06-26,두산,KIA,,,,,,잠실,예정
2026-06-26,SSG,한화,,,,,,문학,예정
2026-06-26,롯데,LG,,,,,,사직,예정
2026-06-26,삼성,KT,,,,,,대구,예정
2026-06-26,NC,키움,,,,,,창원,예정
2026-06-27,두산,KIA,,,,,,잠실,예정
2026-06-27,SSG,한화,,,,,,문학,예정
2026-06-27,롯데,LG,,,,,,사직,예정
2026-06-27,삼성,KT,,,,,,대구,예정
2026-06-27,NC,키움,,,,,,창원,예정
2026-06-28,두산,KIA,,,,,,잠실,예정
2026-06-28,SSG,한화,,,,,,문학,예정
2026-06-28,롯데,LG,,,,,,사직,예정
2026-06-28,삼성,KT,,,,,,대구,예정
2026-06-28,NC,키움,,,,,,창원,예정
2026-06-30,두산,롯데,,,,,,잠실,예정
2026-06-30,NC,삼성,,,,,,창원,예정
2026-06-30,KIA,SSG,,,,,,광주,예정
2026-06-30,키움,LG,,,,,,고척,예정
2026-06-30,한화,KT,,,,,,대전,예정
2026-07-01,두산,롯데,,,,,,잠실,예정
2026-07-01,NC,삼성,,,,,,창원,예정
2026-07-01,KIA,SSG,,,,,,광주,예정
2026-07-01,키움,LG,,,,,,고척,예정
2026-07-01,한화,KT,,,,,,대전,예정
2026-07-02,두산,롯데,,,,,,잠실,예정
2026-07-02,NC,삼성,,,,,,창원,예정
2026-07-02,KIA,SSG,,,,,,광주,예정
2026-07-02,키움,LG,,,,,,고척,예정
2026-07-02,한화,KT,,,,,,대전,예정
2026-07-03,LG,한화,,,,,,잠실,예정
2026-07-03,SSG,삼성,,,,,,문학,예정
2026-07-03,KT,롯데,,,,,,수원,예정
2026-07-03,KIA,NC,,,,,,광주,예정
2026-07-03,키움,두산,,,,,,고척,예정
2026-07-04,LG,한화,,,,,,잠실,예정
2026-07-04,SSG,삼성,,,,,,문학,예정
2026-07-04,KT,롯데,,,,,,수원,예정
2026-07-04,KIA,NC,,,,,,광주,예정
2026-07-04,키움,두산,,,,,,고척,예정
2026-07-05,키움,두산,,,,,,고척,예정
2026-07-05,LG,한화,,,,,,잠실,예정
2026-07-05,SSG,삼성,,,,,,문학,예정
2026-07-05,KT,롯데,,,,,,수원,예정
2026-07-05,KIA,NC,,,,,,광주,예정
2026-07-07,두산,SSG,,,,,,잠실,예정
2026-07-07,롯데,KIA,,,,,,사직,예정
2026-07-07,삼성,LG,,,,,,대구,예정
2026-07-07,KT,키움,,,,,,수원,예정
2026-07-07,한화,NC,,,,,,대전,예정
2026-07-08,두산,SSG,,,,,,잠실,예정
2026-07-08,롯데,KIA,,,,,,사직,예정
2026-07-08,삼성,LG,,,,,,대구,예정
2026-07-08,KT,키움,,,,,,수원,예정
2026-07-08,한화,NC,,,,,,대전,예정
2026-07-09,두산,SSG,,,,,,잠실,예정
2026-07-09,롯데,KIA,,,,,,사직,예정
2026-07-09,삼성,LG,,,,,,대구,예정
2026-07-09,KT,키움,,,,,,수원,예정
2026-07-09,한화,NC,,,,,,대전,예정
2026-07-16,LG,KT,,,,,,잠실,예정
2026-07-16,SSG,KIA,,,,,,문학,예정
2026-07-16,삼성,롯데,,,,,,대구,예정
2026-07-16,NC,두산,,,,,,창원,예정
2026-07-16,한화,키움,,,,,,대전,예정
2026-07-17,LG,KT,,,,,,잠실,예정
2026-07-17,SSG,KIA,,,,,,문학,예정
2026-07-17,삼성,롯데,,,,,,대구,예정
2026-07-17,NC,두산,,,,,,창원,예정
2026-07-17,한화,키움,,,,,,대전,예정
2026-07-18,LG,KT,,,,,,잠실,예정
2026-07-18,SSG,KIA,,,,,,문학,예정
2026-07-18,삼성,롯데,,,,,,대구,예정
2026-07-18,NC,두산,,,,,,창원,예정
2026-07-18,한화,키움,,,,,,대전,예정
2026-07-19,LG,KT,,,,,,잠실,예정
2026-07-19,SSG,KIA,,,,,,문학,예정
2026-07-19,삼성,롯데,,,,,,대구,예정
2026-07-19,NC,두산,,,,,,창원,예정
2026-07-19,한화,키움,,,,,,대전,예정
2026-07-21,LG,NC,,,,,,잠실,예정
2026-07-21,롯데,SSG,,,,,,사직,예정
2026-07-21,KT,두산,,,,,,수원,예정
2026-07-21,KIA,한화,,,,,,광주,예정
2026-07-21,키움,삼성,,,,,,고척,예정
2026-07-22,LG,NC,,,,,,잠실,예정
2026-07-22,롯데,SSG,,,,,,사직,예정
2026-07-22,KT,두산,,,,,,수원,예정
2026-07-22,KIA,한화,,,,,,광주,예정
2026-07-22,키움,삼성,,,,,,고척,예정
2026-07-23,LG,NC,,,,,,잠실,예정
2026-07-23,롯데,SSG,,,,,,사직,예정
2026-07-23,KT,두산,,,,,,수원,예정
2026-07-23,KIA,한화,,,,,,광주,예정
2026-07-23,키움,삼성,,,,,,고척,예정
2026-07-24,두산,삼성,,,,,,잠실,예정
2026-07-24,SSG,NC,,,,,,문학,예정
2026-07-24,롯데,KT,,,,,,사직,예정
2026-07-24,KIA,키움,,,,,,광주,예정
2026-07-24,한화,LG,,,,,,대전,예정
2026-07-25,두산,삼성,,,,,,잠실,예정
2026-07-25,SSG,NC,,,,,,문학,예정
2026-07-25,롯데,KT,,,,,,사직,예정
2026-07-25,KIA,키움,,,,,,광주,예정
2026-07-25,한화,LG,,,,,,대전,예정
2026-07-26,두산,삼성,,,,,,잠실,예정
2026-07-26,SSG,NC,,,,,,문학,예정
2026-07-26,롯데,KT,,,,,,사직,예정
2026-07-26,KIA,키움,,,,,,광주,예정
2026-07-26,한화,LG,,,,,,대전,예정
2026-07-28,LG,키움,,,,,,잠실,예정
2026-07-28,SSG,두산,,,,,,문학,예정
2026-07-28,삼성,KIA,,,,,,대구,예정
2026-07-28,NC,KT,,,,,,창원,예정
2026-07-28,한화,롯데,,,,,,대전,예정
2026-07-29,LG,키움,,,,,,잠실,예정
2026-07-29,SSG,두산,,,,,,문학,예정
2026-07-29,삼성,KIA,,,,,,대구,예정
2026-07-29,NC,KT,,,,,,창원,예정
2026-07-29,한화,롯데,,,,,,대전,예정
2026-07-30,LG,키움,,,,,,잠실,예정
2026-07-30,SSG,두산,,,,,,문학,예정
2026-07-30,삼성,KIA,,,,,,대구,예정
2026-07-30,NC,KT,,,,,,창원,예정
2026-07-30,한화,롯데,,,,,,대전,예정
2026-07-31,두산,LG,,,,,,잠실,예정
2026-07-31,롯데,삼성,,,,,,사직,예정
2026-07-31,NC,KIA,,,,,,창원,예정
2026-07-31,KT,한화,,,,,,수원,예정
2026-07-31,키움,SSG,,,,,,고척,예정
2026-08-01,두산,LG,,,,,,잠실,예정
2026-08-01,롯데,삼성,,,,,,사직,예정
2026-08-01,NC,KIA,,,,,,창원,예정
2026-08-01,KT,한화,,,,,,수원,예정
2026-08-01,키움,SSG,,,,,,고척,예정
2026-08-02,키움,SSG,,,,,,고척,예정
2026-08-02,두산,LG,,,,,,잠실,예정
2026-08-02,롯데,삼성,,,,,,사직,예정
2026-08-02,NC,KIA,,,,,,창원,예정
2026-08-02,KT,한화,,,,,,수원,예정
2026-08-04,두산,NC,,,,,,잠실,예정
2026-08-04,SSG,LG,,,,,,문학,예정
2026-08-04,롯데,키움,,,,,,사직,예정
2026-08-04,삼성,한화,,,,,,대구,예정
2026-08-04,KIA,KT,,,,,,광주,예정
2026-08-05,두산,NC,,,,,,잠실,예정
2026-08-05,SSG,LG,,,,,,문학,예정
2026-08-05,롯데,키움,,,,,,사직,예정
2026-08-05,삼성,한화,,,,,,대구,예정
2026-08-05,KIA,KT,,,,,,광주,예정
2026-08-06,두산,NC,,,,,,잠실,예정
2026-08-06,SSG,LG,,,,,,문학,예정
2026-08-06,롯데,키움,,,,,,사직,예정
2026-08-06,삼성,한화,,,,,,대구,예정
2026-08-06,KIA,KT,,,,,,광주,예정
2026-08-07,LG,KIA,,,,,,잠실,예정
2026-08-07,삼성,두산,,,,,,대구,예정
2026-08-07,NC,SSG,,,,,,창원,예정
2026-08-07,KT,롯데,,,,,,수원,예정
2026-08-07,한화,키움,,,,,,대전,예정
2026-08-08,LG,KIA,,,,,,잠실,예정
2026-08-08,삼성,두산,,,,,,대구,예정
2026-08-08,NC,SSG,,,,,,창원,예정
2026-08-08,KT,롯데,,,,,,수원,예정
2026-08-08,한화,키움,,,,,,대전,예정
2026-08-09,LG,KIA,,,,,,잠실,예정
2026-08-09,삼성,두산,,,,,,대구,예정
2026-08-09,NC,SSG,,,,,,창원,예정
2026-08-09,KT,롯데,,,,,,수원,예정
2026-08-09,한화,키움,,,,,,대전,예정
2026-08-11,두산,한화,,,,,,잠실,예정
2026-08-11,SSG,롯데,,,,,,문학,예정
2026-08-11,NC,KT,,,,,,창원,예정
2026-08-11,KIA,삼성,,,,,,광주,예정
2026-08-11,키움,LG,,,,,,고척,예정
2026-08-12,두산,한화,,,,,,잠실,예정
2026-08-12,SSG,롯데,,,,,,문학,예정
2026-08-12,NC,KT,,,,,,창원,예정
2026-08-12,KIA,삼성,,,,,,광주,예정
2026-08-12,키움,LG,,,,,,고척,예정
2026-08-13,두산,한화,,,,,,잠실,예정
2026-08-13,SSG,롯데,,,,,,문학,예정
2026-08-13,NC,KT,,,,,,창원,예정
2026-08-13,KIA,삼성,,,,,,광주,예정
2026-08-13,키움,LG,,,,,,고척,예정
2026-08-14,LG,SSG,,,,,,잠실,예정
2026-08-14,롯데,NC,,,,,,사직,예정
2026-08-14,삼성,한화,,,,,,대구,예정
2026-08-14,KT,키움,,,,,,수원,예정
2026-08-14,KIA,두산,,,,,,광주,예정
2026-08-15,LG,SSG,,,,,,잠실,예정
2026-08-15,롯데,NC,,,,,,사직,예정
2026-08-15,삼성,한화,,,,,,대구,예정
2026-08-15,KT,키움,,,,,,수원,예정
2026-08-15,KIA,두산,,,,,,광주,예정
2026-08-16,LG,SSG,,,,,,잠실,예정
2026-08-16,롯데,NC,,,,,,사직,예정
2026-08-16,삼성,한화,,,,,,대구,예정
2026-08-16,KT,키움,,,,,,수원,예정
2026-08-16,KIA,두산,,,,,,광주,예정
2026-08-18,LG,KT,,,,,,잠실,예정
2026-08-18,롯데,키움,,,,,,사직,예정
2026-08-18,삼성,SSG,,,,,,대구,예정
2026-08-18,NC,두산,,,,,,창원,예정
2026-08-18,한화,KIA,,,,,,대전,예정
2026-08-19,LG,KT,,,,,,잠실,예정
2026-08-19,롯데,키움,,,,,,사직,예정
2026-08-19,삼성,SSG,,,,,,대구,예정
2026-08-19,NC,두산,,,,,,창원,예정
2026-08-19,한화,KIA,,,,,,대전,예정
2026-08-20,LG,KT,,,,,,잠실,예정
2026-08-20,롯데,키움,,,,,,사직,예정
2026-08-20,삼성,SSG,,,,,,대구,예정
2026-08-20,NC,두산,,,,,,창원,예정
2026-08-20,한화,KIA,,,,,,대전,예정
2026-08-21,두산,롯데,,,,,,잠실,예정
2026-08-21,SSG,KT,,,,,,문학,예정
2026-08-21,NC,삼성,,,,,,창원,예정
2026-08-21,키움,KIA,,,,,,고척,예정
2026-08-21,한화,LG,,,,,,대전,예정
2026-08-22,두산,롯데,,,,,,잠실,예정
2026-08-22,SSG,KT,,,,,,문학,예정
2026-08-22,NC,삼성,,,,,,창원,예정
2026-08-22,키움,KIA,,,,,,고척,예정
2026-08-22,한화,LG,,,,,,대전,예정
2026-08-23,키움,KIA,,,,,,고척,예정
2026-08-23,두산,롯데,,,,,,잠실,예정
2026-08-23,SSG,KT,,,,,,문학,예정
2026-08-23,NC,삼성,,,,,,창원,예정
2026-08-23,한화,LG,,,,,,대전,예정
2026-08-25,LG,NC,,,,,,잠실,예정
2026-08-25,SSG,한화,,,,,,문학,예정
2026-08-25,KT,두산,,,,,,수원,예정
2026-08-25,KIA,롯데,,,,,,광주,예정
2026-08-25,키움,삼성,,,,,,고척,예정
2026-08-26,LG,NC,,,,,,잠실,예정
2026-08-26,SSG,한화,,,,,,문학,예정
2026-08-26,KT,두산,,,,,,수원,예정
2026-08-26,KIA,롯데,,,,,,광주,예정
2026-08-26,키움,삼성,,,,,,고척,예정
2026-08-27,LG,NC,,,,,,잠실,예정
2026-08-27,SSG,한화,,,,,,문학,예정
2026-08-27,KT,두산,,,,,,수원,예정
2026-08-27,KIA,롯데,,,,,,광주,예정
2026-08-27,키움,삼성,,,,,,고척,예정
2026-08-28,두산,키움,,,,,,잠실,예정
2026-08-28,롯데,LG,,,,,,사직,예정
2026-08-28,삼성,KT,,,,,,대구,예정
2026-08-28,KIA,SSG,,,,,,광주,예정
2026-08-28,한화,NC,,,,,,대전,예정
2026-08-29,두산,키움,,,,,,잠실,예정
2026-08-29,롯데,LG,,,,,,사직,예정
2026-08-29,삼성,KT,,,,,,대구,예정
2026-08-29,KIA,SSG,,,,,,광주,예정
2026-08-29,한화,NC,,,,,,대전,예정
2026-08-30,두산,키움,,,,,,잠실,예정
2026-08-30,롯데,LG,,,,,,사직,예정
2026-08-30,삼성,KT,,,,,,대구,예정
2026-08-30,KIA,SSG,,,,,,광주,예정
2026-08-30,한화,NC,,,,,,대전,예정
2026-09-01,두산,LG,,,,,,잠실,예정
2026-09-01,삼성,롯데,,,,,,대구,예정
2026-09-01,NC,KIA,,,,,,창원,예정
2026-09-01,KT,한화,,,,,,수원,예정
2026-09-01,키움,SSG,,,,,,고척,예정
2026-09-02,두산,LG,,,,,,잠실,예정
2026-09-02,삼성,롯데,,,,,,대구,예정
2026-09-02,NC,KIA,,,,,,창원,예정
2026-09-02,KT,한화,,,,,,수원,예정
2026-09-02,키움,SSG,,,,,,고척,예정
2026-09-03,두산,LG,,,,,,잠실,예정
2026-09-03,삼성,롯데,,,,,,대구,예정
2026-09-03,NC,KIA,,,,,,창원,예정
2026-09-03,KT,한화,,,,,,수원,예정
2026-09-03,키움,SSG,,,,,,고척,예정
2026-09-04,LG,삼성,,,,,,잠실,예정
2026-09-04,SSG,두산,,,,,,문학,예정
2026-09-04,롯데,한화,,,,,,사직,예정
2026-09-04,KIA,KT,,,,,,광주,예정
2026-09-04,키움,NC,,,,,,고척,예정
2026-09-05,LG,삼성,,,,,,잠실,예정
2026-09-05,SSG,두산,,,,,,문학,예정
2026-09-05,롯데,한화,,,,,,사직,예정
2026-09-05,KIA,KT,,,,,,광주,예정
2026-09-05,키움,NC,,,,,,고척,예정
2026-09-06,LG,삼성,,,,,,잠실,예정
2026-09-06,SSG,두산,,,,,,문학,예정
2026-09-06,롯데,한화,,,,,,사직,예정
2026-09-06,KIA,KT,,,,,,광주,예정
2026-09-06,키움,NC,,,,,,고척,예정
